pid,label,object_type,note,word_tag,item,link,notes,rights,selection,caption,order,layout,collection,thumbnail,full,manifest
pci_1,Notre Dame,contextual images,Dedication,NOTRE DAME DE PARIS,Notre Dame,https://gallica.bnf.fr/ark:/12148/btv1b6917870q,"1912 Notre-Dame [vue de la foule sur le parvis, drapeaux sur la façade]",Gallica public domain,Which Notre Dame façade?,"Cathédrale Notre-Dame de Paris, located on the Île de la Cité in the Seine between Paris's right and left banks, is one of the city's oldest and most recognizable landmarks. This photo was taken in May 1912.",000,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_1/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_1/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_1/manifest.json
pci_2,Nord-Sud,contextual images,2,NORD-SUD,Nord-Sud,https://gallica.bnf.fr/ark:/12148/btv1b53004338j,février 1918 Métro refuge en cas de raid aérien,Gallica public domain,,"The Nord-Sud line connecting Montmartre and Montparnasse opened to the public in November 1910. During the war years, the Nord-Sud station pictured in this image (February 1918) served as a refuge (""abri"") from potential German air raids.",001,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_2/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_2/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_2/manifest.json
pci_3,Advertisement for Zig-Zag rolling papers,contextual images,6-Mar,ZIG-ZAG,Zig-zag,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/zig-zag-papier-a-cigarettes-distributeur-automatique-le-meilleur-et-le-plus,"*better scan I think of the same poster
c.1900 Zig-Zag papier à cigarettes affiche",Musée Carnavalet creative commons zero,,"Poster advertising Zig-Zag cigarette papers, c.1900. [illustrator unknown]",002,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_3/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_3/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_3/manifest.json
pci_4,Lion Noir,contextual images,6-Mar,LION NOIR,Lion Noir,https://francearchives.fr/fr/facomponent/ff65e91d46c4da991865bc7520b3e8ae07643271,c. 1900 Cirage du Lion Noir. Demeyer. imperméable sans acide. le seul bon en vente partout. cirage noir et crème jaune. usine à Montrouge / Ch[arles] L[ouis] Méry,"Not completely sure, but the image is at least from a legit French government archive site as opposed to a random tumblr post. Here's a link to the permissions page that I haven't quite deciphered https://opendata.hauts-de-seine.fr/page/licences/",,"Poster advertising Lion Noir (Black Lion) shoe polish, c.1900.
[Illustrated by Louis Méry]",003,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_4/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_4/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_4/manifest.json
pci_5,Advertisement for Cacao Blooker,contextual images,6-Mar,"CACAO BLOOKER
",Cacao Blooker,https://geheugen.delpher.nl/en/geheugen/view/cacao-blooker?coll=ngvn&maxperpage=36&page=1&query=cacao+blooker&identifier=RA01%3A30051001559662,c.1900-01 poster,"Not completely sure, but the image is from a legitimate government museum archive site from the Netherlands. Source
RA/00045 (affiche), 150 jaar Nederlandse reclame, ReclameArsenaal
Copyright
for information contact ReclameArsenaal",Which Cacao Blooker?,"Poster advertising Cacao Blooker Dutch chocolate, c.1900-1910",004,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_5/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_5/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_5/manifest.json
pci_6,Chambre des Députés station,contextual images,9-Jul,CHAMBRE DES DEPUTES,Chambre des Députés station,https://twitter.com/ligne12_ratp/status/781072723586015232?lang=da,"This image from the Ligne 12 twitter feed is the only one I could find of the Chambre des Déuputés station, and I do not know the rights. I did a reverse google images search and could not find it anywhere else on the internet. The station was renamed Assemblé Nationale in 1990.",,,Photograph of the platform of the Chambre des Députés Station on the Nord-Sud line (date?),005,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_6/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_6/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_6/manifest.json
pci_7,Beer advertisement,contextual images,13-Dec,BYRRH,Byrrh,"https://hprints.com/en/item/30367/?u=1,1 http://www.artnet.com/artists/jules-alexandre-gr%C3%BCn/byrrh-tonique-hygi%C3%A9nique-eznTMVS5qc2QPqA-Dnwiaw2","I am pretty sure this is the ""scarlet lady"" Byrrh poster that the poem is talking about. 1909 Jules Alexandre Grün","Could not find it in the public domain anywhere. The link is a site where you can buy a download for under $10, but not sure how that works with usage.",,"Poster advertising Byrrh wine-based apéritif, c.1909.
[Illustrated by Jules Alexandre Grün.]",006,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_7/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_7/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_7/manifest.json
pci_8,Place de la Concorde,contextual images,17,CONCORDE,Place de la Concorde,https://gallica.bnf.fr/ark:/12148/btv1b53206622t,c. 1906-1907 Place de la Concorde [circulation de fiacres et d'omnibus],Gallica public domain,,"The Place de la Concorde is an important public square on the right bank of Paris. This photograph of the Place de la Concorde was taken from the Pont de la Concorde with the Luxor Obélisque visible in the background, c.1906-7.  [During the French Revolution the Place de la Concorde was renamed Place de la Révolution, and Louis XVI was famously executed there in 1793.]",007,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_8/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_8/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_8/manifest.json
pci_9,The Tuileries,contextual images,20-22,Tuileries,Jardin des Tuileries,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0002048382,"1878 Paris. Jardin des Tuileries. Vue aérienne sur les allées du bassin, le long de la terrasse du bord de l'eau, et en arrière-plan, la rive gauche vers le sud-ouest`","Droits
Reproduction réservée à un usage strictement privé. Mention de la source obligatoire.
Source
Ville de Paris / BHVP",,"The Tuileries are a large public garden in between the Place de la Concorde and the Louvre on the right bank of Paris. This aerial photograph of the Jardin des Tuileries contains one of the garden's several decorative fountains and shows the left bank in the background on the other side of the Seine, c.1878.",008,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_9/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_9/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_9/manifest.json
pci_10,Le départ pour Cythère,contextual images,27-29,Le départ pour Cythère,L'Embarcation pour Cythere,"https://commons.wikimedia.org/wiki/File:L%27Embarquement_pour_Cythere,_by_Antoine_Watteau,_from_C2RMF_retouched.jpg
https://www.louvre.fr/oeuvre-notices/pelerinage-l-ile-de-cythere
https://histoire-image.org/fr/etudes/pelerinage-ile-cythere-dit-embarquement-cythere
also on https://www.photo.rmn.fr/","Antoine Wasseau, Pélerinage à l'île de Cythère, dit L'Embarquement pour Cythère  (Pilgrimage to Cythera, so-called The Embarkation for Cythera) 1717, Louvre.","Wikimedia Commons
",,"Antoine Wasseau's 1717 painting Pélerinage à l'île de Cythère, dit L'Embarquement pour Cythère  (Pilgrimage to Cythera, so-called The Embarkation for Cythera), held by the Louvre. The painting depicts a large party of couples departing--or according to some interpretations, returning--from Cytheria, Venus's island of love.",009,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_10/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_10/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_10/manifest.json
pci_11,Rue de la Goutte d'Or,contextual images,153-54,A golden drop of Harpargon's blood,Rue de la Goutte d'Or,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/vieille-maison-faisant-l-angle-des-rues-de-polonceau-et-de-la-goutte-d-or#infos-principales,Vieille maison faisant l'angle des rues de Polonceau et de la Goutte d'Or - Vue prise de la rue de Jessaint - octobre 1905,Musée carnavalet creative commons zero,,,010,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_11/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_11/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_11/manifest.json
pci_12,Pissoirs,contextual images,150-154,A golden drop of Harpagon's blood,Pissoirs,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/urinoir-avec-ecran-eleve-a-une-stalle-en-maconnerie-square-des,"Urinoir avec écran élevé à une stalle en maçonnerie, square des Batignolles,17ème arrondissement, Paris.   
Marville, Charles photographe
c.1858-78",Musée carnavalet creative commons zero,Which pissoir?,,011,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_12/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_12/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_12/manifest.json
pci_13,Kiosk,contextual images,150-154,Little temples of Mercury,Kiosque,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/kiosque-et-fiacres-paris,c.1898-1902 Eugène Atget,Musée carnavalet creative commons zero,Which kiosque?,,012,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_13/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_13/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_13/manifest.json
pci_14,Sacre Coeur de Montmartre,contextual images,150-154,Little temples of Mercury,Sacre Coeur de Montmartre,https://gallica.bnf.fr/ark:/12148/btv1b530681347,"jullet 1921 Paris, le Sacré-Cœur",Gallica public domain,Which Sacré Coeur?,,013,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_14/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_14/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_14/manifest.json
pci_15,24-hour shop [Deuil en 24 heures],contextual images,148,DEUIL EN 24 HEURES,Deuil en 24 heures,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/immeuble-6-rue-de-sevres-6eme-arrondissement-paris,"c.1893-98 Immeuble, 6 rue de Sèvres, 6ème arrondissement, Paris.",Musée carnavalet creative commons zero,,,014,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_15/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_15/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_15/manifest.json
pci_16,somethingsomething,contextual images,;salkfj,a;lskdfj,A;SLDFJA,A;SLDKFJA;SL,,,,,015,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_16/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_16/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_16/manifest.json
pci_17,Grand Guignol,contextual images,131,Grand Guignol,Grand Guignol,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/le-grand-guignol-tous-les-soirs-a-9-h-20-rue-chaptal#infos-principales,1890 Affiche Le Grand Guignol à 9h tous les soirs 20 rue Chaptal Jules-Alexandre Grün,Musée Carnavalet creative commons zero,Which Grand Guignol poster?,,016,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_17/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_17/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_17/manifest.json
pci_18,President Wilson visiting Paris,contextual images,125-27,President Wilson,Wilson,https://gallica.bnf.fr/ark:/12148/btv1b53005804r,"18 janvier 1919 Conférence de la Paix, M. Wilson [au quai d'Orsay]",,Which Wilson?,,017,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_18/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_18/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_18/manifest.json
pci_19,The Chardins,contextual images,117-21,The Chardins,The Chardins,https://commons.wikimedia.org/wiki/File:Jean-Baptiste_Sim%C3%A9on_Chardin_007.jpg,"J.B.S. Chardin most famous painting in my opinion, held by the Louvre",Wikimedia commons public domain,,,018,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_19/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_19/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_19/manifest.json
pci_20,Mantegna's Seven Deadly Sins,contextual images,117-21,Mantegna's Seven Deadly Sins,Mantegna's Seven Deadly Sins,"https://commons.wikimedia.org/wiki/File:Minerve_chassant_les_Vices_du_jardin_des_Vertus,_Mantegna_(Louvre_INV_371)_02.jpg",Andrea Mantegna Minerve chassant les Vices du jardin des Vertus c.1502,Wikimedia commons public domain,,,019,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_20/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_20/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_20/manifest.json
pci_21,Pierrot (Gilles),contextual images,116-21,Giles,Pierrot (Gilles),"https://commons.wikimedia.org/wiki/File:Jean-Antoine_Watteau_-_Pierrot,_dit_autrefois_Gilles.jpg","Jean-Antoine Watteau, Pierrot, dit autrefois Gilles c.1717-1719 Louvre",Wikimedia commons public domain,,,020,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_21/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_21/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_21/manifest.json
pci_22,L'Olympe,contextual images,116-21,L'Olympe,L'Olympe,https://commons.wikimedia.org/wiki/File:Edouard_Manet_-_Olympia_-_Google_Art_Project_2.jpg,"Edouard Manet, Olympia 1863. Currently in the Musée d'Orsay (founded 1986)--I know that a lot of the impressionist painting currently at the Orsay bounced around a lot between the Musée de Luxembourg, the Jeu de Paume, and I guess the Louvre since HM names it here. Could do more research to confirm.",Wikimedia commons public domain,,,021,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_22/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_22/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_22/manifest.json
pci_23,Pieta de Villeneuve les avignon,contextual images,116-21,The Pietà of Avignon,Pieta de Villeneuve les avignon,"https://commons.wikimedia.org/wiki/File:Enguerrand_Quarton,_La_Piet%C3%A0_de_Villeneuve-l%C3%A8s-Avignon_(c._1455).jpg","Enguerrand Quarton, La Pietà de Villeneuve-lès-Avignon (c. 1455) Louvre",Wikimedia commons public domain,,,022,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_23/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_23/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_23/manifest.json
pci_24,Louvre 1914-1918,contextual images,116-21,Louvre,Louvre 1914-1918,https://gallica.bnf.fr/ark:/12148/btv1b90309415,Le Musée du Louvre pendant la guerre: la Grande Galerie 24 mai 1918,Gallica public domain,Which empty Louvre?,,023,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_24/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_24/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_24/manifest.json
pci_25,Mme Jacquemart-Andre,contextual images,114-15,Madame Jacquemart-André,Mme Jacquemart-Andre,https://commons.wikimedia.org/wiki/File:Nelie_Jacquemart-Andr%C3%A9_-_Autoportrait.jpg,self portrait C 1880,"wikimedia This work is in the public domain in its country of origin and other countries and areas where the copyright term is the author's life plus 100 years or fewer.

",,"Nélie Jacquemart (1841-1912) was an art patron, collector, and painter in her own right. This c.1880 self portrait is held by the Musée Jacquemart-Andrée, which was established following
Nélie Jacquemart's death in her and husband Édouard André's former home on the Boulevard Haussman.",024,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_25/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_25/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_25/manifest.json
pci_26,Joseph Pernet-Ducher,contextual images,111-14,Named after wives of Mayors.....,Joseph Pernet-Ducher,http://bibliotheque-numerique.hortalia.org/items/show/3328,"Joseph Pernet-Ducher, who named a hybrid tea-rose ""Mme Edouard Herriot"" after the wife of the then mayor of Lyons in 1913. Image from Les Amis des roses: journal de la Société française de rosiéristes, 1925",Not compeletely sure,,"This photograph of award-winning rosarian Joseph Pernet-Ducher and his specimens was originally included as a plate in a 1925 issue of Les Amis des roses: journal de la Société française de rosiéristes. Pernet-Ducher developed a new hybrid tea-rose in 1913 and named it ""Mme Edouard Herriot"" after the wife of the then mayor of Lyon.",025,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_26/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_26/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_26/manifest.json
pci_27,Portrait of Comtesse d'Haussonville by J.A.D. Ingres,contextual images,114-15,Ingres,J.A.D. Ingres,https://commons.wikimedia.org/wiki/File:Jean-Auguste-Dominique_Ingres_-_Comtesse_d%27Haussonville_-_Google_Art_Project.jpg,"Ingres, Portrait of Comtesse d'Haussonville (1845) Frick Collection. A hypothetical Ingres portrait of Mme Jacquemart-André might look something like this portrait commision.",,Which Ingres portrait?,"J. A. D. Ingres (1780-1867) is best known today for his neoclassical paintings, but he also completed several commissioned portraits in the late years of his career. A hypothetical Ingres portrait of Mme Jacquemart-André might resemble his 1845 Portrait of Comtesse d'Haussonville, held by the  Frick Collection.",026,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_27/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_27/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_27/manifest.json
pci_28,Lyons Rose,contextual images,110-13,Scentless Lyons' roses,Lyon rose,http://bibliotheque-numerique.hortalia.org/items/show/2357,Gravure extraite de la revue horticole 1910.,Not compeletely sure,,"This c.1910 engraving of a Lyon rose orignally appeared in France's Revue Horticole (Horitcultural Review). Lyon has been known for its expert breeding hybrid roses, including the scentless variety named after the city, since the nineteenth century.",027,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_28/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_28/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_28/manifest.json
pci_29,Au Bon Marché,contextual images,94-94,"AU
BON MARCHE",Au Bon Marché,https://commons.wikimedia.org/wiki/File:Au_Bon_March%C3%A9_1920.jpg,"Affiche publicitaire : ""Au Bon Marché. Maison A. Boucicaut, Paris. Mardi 2 mars et jours suivants, exposition générale.""
Date        1920 Julien Jacques Leclerc (illustrator). Imprimerie Chaix, Paris (publisher).","This work is in the public domain in its country of origin and other countries and areas where the copyright term is the author's life plus 70 years or fewer.
",,"Au Bon Marché, located between the rue de Babylone and the rue de Sevres in the left bank's fashionable 7eme arrondisement, was one of Paris's first modern department stores in the nineteenth century. This c.1920 poster advertises a general exposition at the store.",028,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_29/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_29/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_29/manifest.json
pci_30,Gallic Cock,contextual images,77,cock,Gallic cock,https://www.loc.gov/resource/cph.3f03865/ also https://www.bibliotheques-clermontmetropole.eu/overnia/notice.php?q=id:71883,1915 poster Deposit your gold for France. Gold fights for victory. (Gallic cock design on coin),Library of Congress No known restrictions on publication.,,"The gallic cock serves as an unnoficial national symbol of France. This poster c.1915 uses the iconography of the Gallic cock to encourage the French people to support the war effort, reading, ""Deposit your gold for France. Gold fights for victory."" The image depicts a German soldier in the process of being crushed by a gold coin imprinted with the Gallic cock.",029,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_30/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_30/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_30/manifest.json
pci_31,Chestnut seller [Vendeur de marrons],contextual images,69,Auvergnat,Vendeur de marrons,https://gallica.bnf.fr/ark:/12148/btv1b69110095,Vendeur de marrons-chauds 1908,Gallica public domain,,"This photograph depicts a hot-chestnut seller (vendeur des marrons-chauds) on the streets of Paris, c.1908.",030,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_31/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_31/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_31/manifest.json
