pid,label,object_type,note,word_tag,item,link,notes,rights,selection,caption,order,layout,collection,thumbnail,full,manifest
pci_32,Rue Saint-Honoré,contextual images,67-68,rue Saint-Honoré,Saint-Honoré,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0002101637/0002,"Paris. Rue Saint-Honoré, n° 170 et suivants, à l'angle de la rue Croix-des-Petits-Champs. Devantures de boutiques et d'hôtels 1910","Droits
Reproduction réservée à un usage strictement privé. Mention de la source obligatoire.
Source
Ville de Paris / BHVP",Which rue Saint-Honoré?,"The rue Saint-Honoré is a major shopping street in the 1er arrondisement. This photograph shows the intersection of the rue Saint-Honoré and the rue Croix-des-Petits-Champs, just North of the Louvre, c.1910.",031,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_32/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_32/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_32/manifest.json
pci_33,Portrait of Cheateaubriand,contextual images,64-65,Chateaubriand,Chateaubriand,https://commons.wikimedia.org/wiki/File:Anne-Louis_Girodet-Trioson_006.jpg,C 1808,,,"Anne-Louis Girodet-Trioson's c.1808 painting Chateaubriand Meditating on the Ruins of Rome, held by the Museum of the History of the Town and the Pays Malouin in Chateaubriand's birthplace of Saint-Malo, Brittany. Chateaubriand was a famous writer and statesman in nineteenth century France.",032,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_33/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_33/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_33/manifest.json
pci_34,Portrait of Juliette Récamier,contextual images,64-65,Madame Récamiers,Juliette Recamier,https://commons.wikimedia.org/wiki/File:Jacques-Louis_David_016.jpg,Jacques Louis David Portrait de Madame Récamier 1800 Louvre Paris,This work is in the public domain in its country of origin and other countries and areas where the copyright term is the author's life plus 100 years or fewer.,,"Jacques-Louis David's 1800 painting Portait of Madame Recamier, held by the Louvre. Juliette Recamier hosted a leading salon of early nineteenth century Paris, regularly attended by such literary stars as Chateaubriand.",033,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_34/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_34/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_34/manifest.json
pci_35,Spinario,contextual images,63,A Roman boy,Spinario,http://www.museicapitolini.org/en/percorsi/percorsi_per_sale/appartamento_dei_conservatori/sala_dei_trionfi/spinario,"this may be the correct statue, and it's possible to purchase the image",,,"The Spinaro (known as Tireur d'épine in French or Boy with Thorn in English) is a genre of ancient statue depicting a boy removing a thorn from the bottom of his foot. The most famous example of the Spinario genre is held by the Musei Capitolini in Rome, but there are many bronze copies dating from the Renaissance onwards.",034,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_35/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_35/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_35/manifest.json
pci_36,Women walking in the Bois de Boulogne,contextual images,60-61,The Bois bores me,"Bois de Boulogne
(atmosphere)",https://gallica.bnf.fr/ark:/12148/btv1b6928657r,"Toilettes au Bois de Boulogne, deux femmes élégantes 5-2-14",Gallica public domain,,,035,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_36/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_36/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_36/manifest.json
pci_37,Musée du Luxembourg,contextual images,58,Salle Caillebotte,Musée du Luxembourg,https://www.pop.culture.gouv.fr/notice/memoire/APMNLUG000002,"c. 1912 Galerie de Sculpture, vers 1912 : vue d'ensemble","Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",,"This photograph depicts the Musée de Luxembourg's sculpture gallery, c.1912. French painter Gustave Caillebotte bequeathed his collection of impressionist paintings to the state, and the paintings were put on display in 1897 in a gallery named after Caillebotte in the Musée du Luxembourg.",036,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_37/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_37/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_37/manifest.json
pci_38,Arc de Triomphe,contextual images,55-56,Arc de Triomphe,Arc de Triomphe de l'Étoile,"https://commons.wikimedia.org/wiki/Category:Arc_de_Triomphe_de_l%27%C3%89toile_in_the_1910s#/media/File:Paris._Arch_of_Triumph,_between_1909_and_1919.jpg
original LOC http://loc.gov/pictures/resource/npcc.19297/",C 1909-1919,,Which Arc de Triomphe?,"This photograph depicts the Arc de Triomphe de L'Étoile c.1909-1919. The Champs Élysées runs from the Arc de Triomphe in the West to the Place de la Concorde in the East. [The monument was commissed by Napoleon to commemorate his 1805 military victory at Austerlitz.] [A ceremony to commemorate the November 11, 1918 armistice takes place at the Arc each year, and it is also the location of France's Tomb of the Unknown Solider.]",037,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_38/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_38/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_38/manifest.json
pci_39,L'Étoile,contextual images,,I hate the Etoile,L'Étoile,"https://commons.wikimedia.org/wiki/File:Aerial_view_of_the_Arc_de_Triomphe,_Paris,_France,_ca._1900.jpg
original State Library Victoria https://viewer.slv.vic.gov.au/?entity=IE138025&mode=browse","C 1900, aerial",Wikimedia public domain,,"Twelve avenues, including the Avenue des Champs Élysées, intersect to form a star (étoile) pattern with the Arc de Triomphe at the center at the Place de L'Étoile. This aerial photograph of the Étoile was taken c.1909-19.",038,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_39/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_39/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_39/manifest.json
pci_40,Portrait of the Duchess of Alba,contextual images,43-50,Duchess of Alba,Duchess of Alba,https://commons.wikimedia.org/wiki/File:Goya_Alba1.jpg,"Francisco Goya, The White Duchess (1795) Liria Palace, Collection of the Duke of Alba, Spain.",Wikimedia commons,,"Francisco Goya's 1795 painting The White Duchess, held by the Liria Palace in Spain. Goya painted María Cayetana de Silva, 13th Duchess of Alba, on several occasions, including in The Black Duchess (1797), which depicts the duchess in morning following her husband's death.",039,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_40/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_40/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_40/manifest.json
pci_41,L.A. Lévêque's Nymphe stautue in the Jardin des Tuileries,contextual images,30-34,nymphs,Nymph,https://gallica.bnf.fr/ark:/12148/btv1b10516302f,"Lévêque Nymphe Tuileries mai 1906 Atget, Eugène (1857-1927)",Gallica public domain,Which nymph?,"Photograph of L.A. Lévêque's Nymphe stautue in the Jardin des Tuileries by Eugène Atget, c.1906.",040,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_41/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_41/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_41/manifest.json
pci_42,Gambetta Monument,contextual images,34-39,Gambetta,Gambetta monument,"https://commons.wikimedia.org/wiki/File:Monument_Gambetta,_Paris_(g1065).jpg
original https://regards.monuments-nationaux.fr/fr/asset-17038",c.1900-1919,Wikimedia public domain,Which Gambetta monument?,"Photograph of the monument to French statesman Leon Gambetta in the Cour Napoléon in the front of the musée du Louvre, c.1900-19. Gambetta played a significant role in the Franco-Prussian War (1870-71) and the founding of France's Third Republic (1870-1940).",041,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_42/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_42/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_42/manifest.json
pci_43,Port-Royal,contextual images,447,the Abbaye of Port-Royal,Port-Royal,https://www.parismuseescollections.paris.fr/fr/node/765792,"Cour de l’hôpital de la Maternité, Port-Royal, 14ème arrondissement, Paris",Musée carnavalet creative commons zero,Which Port-Royal?,,042,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_43/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_43/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_43/manifest.json
pci_44,,contextual images,20-22,Tuileries,"Jardin des Tuileries
(war)""",https://gallica.bnf.fr/ark:/12148/btv1b53005899q,"Casques allemands aux Tuileries trophées, campagne de souscription à l' ""Emprunt de la Libération"", 20 octobre 1918",Gallica public domain,,,043,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_44/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_44/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_44/manifest.json
pci_45,Jardin des Tuileries,contextual images,20-22,Tuileries,"Jardin des Tuileries
(atmosphere)",https://gallica.bnf.fr/ark:/12148/btv1b9042075r,14 juillet 1914 Le Charmeur d'oiseaux aux Tuileries,Gallica public domain,,,044,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_45/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_45/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_45/manifest.json
pci_46,,contextual images,451,les Halles,Les Halles,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/etalage-de-poisson-au-marche-des-halles-pavillon-baltard-1er-arrondissement#infos-principales,1898 Eugène Atget Les Halles,Musée Carnavalet creative commons zero,Which les Halles?,,045,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_46/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_46/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_46/manifest.json
pci_47,German tank in Place de la Concorde,contextual images,17,CONCORDE,Place de la Concorde (war),https://gallica.bnf.fr/ark:/12148/btv1b530056688,"Tank allemand, place de la Concorde trophées de guerre, 20 octobre 1918, exposés pour l'emprunt de la libération",Gallica public domain,,,046,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_47/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_47/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_47/manifest.json
pci_48,Bouquinistes,contextual images,405-06,bouquinistes,Bouquinistes,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/cochers-et-bouquinistes-quai-voltaire-7eme-arrondissement-paris#infos-principales,"1898 Eugène Atget Cochers et bouquinistes, quai Voltaire, 7ème arrondissement, Paris",Musée carnavalet creative commons zero,Which bouqinistes?,,047,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_48/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_48/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_48/manifest.json
pci_49,The Fronde,contextual images,290-93,Fronde,The Fronde,"https://commons.wikimedia.org/wiki/File:Combat_de_deux_cavaliers_lors_de_la_Fronde,_faubourg_Saint-Antoine,_sous_les_murs_de_la_Bastille.jpg?uselang=fr","Anonymous painting of the battle of faubourg Saint-Antoine, 1652. Combat de deux cavaliers lors de la Fronde, Faubourg Saint-Antoine, près des remparts de la Bastille. Versailles.",Wikimedia commons,,,048,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_49/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_49/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_49/manifest.json
pci_50,Dubonnet,contextual images,9-Jul,(DUBONNET),Dubonnet,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/quinquina-dubonnetaperitif-dans-tous-les-cafes#infos-principales,"1896 Chéret, Jules (Paris, 31–05–1836 - Nice, 23–09–1932), dessinateur",Musée carnavalet creative commons zero,Which Dubonnet?,,049,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_50/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_50/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_50/manifest.json
pci_51,Painting by Jacques-Louis David,contextual images,290-93,David,Jacques-Louis David,https://commons.wikimedia.org/wiki/File:Le_Serment_du_Jeu_de_paume.jpg?uselang=fr,"Jacques-Louis David Le Serment du Jeu de paume, 20 juin 1789 (esquisse) (1791). Versailles.
For more see https://histoire-image.org/fr/etudes/serment-jeu-paume-20-juin-1789",Wikimedia commons,,,050,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_51/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_51/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_51/manifest.json
pci_52,Prise de la Bastille,contextual images,290-93,Prise de la Bastille,Prise de la Bastille,"https://commons.wikimedia.org/wiki/File:Anonymous_-_Prise_de_la_Bastille.jpg 
AND Versailles official website http://collections.chateauversailles.fr/?permid=permobj_dba081cb-aa6b-4689-9d11-aeaef44a6291","Anonymous, Prise de la Bastille, 14 juillet 1789. Versailles.
For more see https://histoire-image.org/fr/etudes/prise-bastille-14-juillet-1789",Wikimedia commons,,,051,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_52/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_52/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_52/manifest.json
pci_53,Les Journées de Juin,contextual images,290-93,Massacres des Jours de Juin,Les journées de juin,https://commons.wikimedia.org/wiki/File:Meissonier_Barricade.jpg,"Ernest MEISSONIER (Lyon, 1815 - Poissy, 1891)
The Barricade, Rue de la Mortellerie, June 1848,
also known as Remembrance of Civil War. Louvre.
For more see the Louvre blurb https://www.louvre.fr/en/oeuvre-notices/barricade-rue-de-la-mortellerie-june-1848",Wikimedia commons,,,052,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_53/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_53/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_53/manifest.json
pci_54,Place des Pyramides,contextual images,275-79,Rue des Pyramides,Place des Pyramides,https://gallica.bnf.fr/ark:/12148/btv1b531158601,"1915 Différentes affiches de la journée du poilu du 25 & 26 décembre 1915 sur un panneau, place des Pyramides à Paris",Gallica public domain,,,053,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_54/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_54/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_54/manifest.json
pci_55,Nord-Sud metro line,contextual images,2,NORD-SUD,Nord-Sud metro line,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000856030,Nouveau plan du Métropolitain et du Nord-Sud de Paris. 1914.,Paris Bibliothèques Consultable sans restrictions domaine public,,,054,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_55/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_55/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_55/manifest.json
pci_56,Notre Dame in wartime,contextual images,Dedication,NOTRE DAME DE PARIS,Notre Dame (war),https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/portail-de-notre-dame-portail-sainte-anne-recouvert-de-sacs-4eme#infos-principales,"Notre Dame during the war years
1918 Portail de Notre-Dame, portail Sainte-Anne recouvert de sacs, 4ème arrondissement, Paris.",Musée carnavalet creative commons zero,,,055,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_56/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_56/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_56/manifest.json
pci_57,Notre Dame,contextual images,Dedication,NOTRE DAME DE PARIS,Notre Dame,https://gallica.bnf.fr/ark:/12148/btv1b6917870q,"1912 Notre-Dame [vue de la foule sur le parvis, drapeaux sur la façade]",Gallica public domain,Which Notre Dame façade?,"Cathédrale Notre-Dame de Paris, located on the Île de la Cité in the Seine between Paris's right and left banks, is one of the city's oldest and most recognizable landmarks. This photo was taken in May 1912.",056,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_57/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_57/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_57/manifest.json
pci_58,Jacques-Louis David,contextual images,275-79,sphinx,gray sphinx of the Tuileries,https://gallica.bnf.fr/ark:/12148/btv1b10516647g,c.  1908-1922 Eugène Atget Tuileries - Jardin de Robespierre,Gallica public domain,,,057,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_58/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_58/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_58/manifest.json
pci_59,Poilus,contextual images,275-79,Poilus,Poilus,https://www.pop.culture.gouv.fr/notice/memoire/00183230,"Paul Castelnau autochrome 1917.04.01 Déjeuner de poilu : soldat en bleu horizon avec au fond une librairie endommagée       
For more see https://histoire-image.org/fr/etudes/premiere-guerre-mondiale-devant-objectif","Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",Which Poilus autochrome?,,058,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_59/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_59/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_59/manifest.json
pci_60,Poilus banner,contextual images,275-79,Poilus,Poilus,https://gallica.bnf.fr/ark:/12148/btv1b53017985w,13 juillet 1919 Rue du Faubourg Poissonnière avec une banderole en l'honneur des poilus,Gallica public domain,,,059,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_60/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_60/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_60/manifest.json
pci_61,Tour Eiffel,contextual images,273-4,Eiffel Tower,Tour Eiffel,https://gallica.bnf.fr/ark:/12148/btv1b530147819,avril 1919 Tour Eiffel,Gallica public domain,Which Tour Eiffel photo?,,060,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_61/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_61/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_61/manifest.json
pci_62,Place du Carrousel,contextual images,268,Place du Carrousel,Place du Carrousel,https://gallica.bnf.fr/ark:/12148/btv1b53130327h,3 mai 1924 Arc de triomphe du carrousel les tulipes du Carrousel [avec vue sur l'arc de triomphe du Carrousel],Gallica public domain,"Which ""garden islands""?",,061,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_62/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_62/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_62/manifest.json
pci_63,1919 strikes,contextual images,263,La grève,1919 strikes,https://gallica.bnf.fr/ark:/12148/btv1b9032018f,08 juin 1919 La grève de la métallurgie : grévistes portant le drapeau rouge à Billancourt,Gallica public domain,Which grève image?,,062,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_63/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_63/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_63/manifest.json
pci_64,The First of May in 1909,contextual images,235-59,The first of May,The first of May,https://gallica.bnf.fr/ark:/12148/btv1b69127962,1er mai 1909 [la foule] : Manifestation,Gallica public domain,Which first of May?,,063,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_64/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_64/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_64/manifest.json
pci_65,M. Poincaré,contextual images,211-13,Crape veils,Widows,https://gallica.bnf.fr/ark:/12148/btv1b90327999,26 août 1919 M. Poincaré reçoit un bouquet de fleurs d'une jeune veuve,Gallica public domain,,,064,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_65/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_65/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_65/manifest.json
pci_66,Crepe veils,contextual images,211-13,Crape veils,Crape [sic] veils,https://www.metmuseum.org/art/collection/search/821930,"Les élégances Parisiennes : publication officielle des Industries francaises de la mode
1916-1917",Met public domain,Which veils?,,065,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_66/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_66/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_66/manifest.json
pci_67,Soldier examining a German trench,contextual images,204-5,Zouaves,Zouaves,https://gallica.bnf.fr/ark:/12148/btv1b6908713c,septembre 1915 Un zouave examinant une tranchée allemande au moyen d'un téléscope [dissimulé dans une tranchée],Gallica public domain,,,066,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_67/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_67/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_67/manifest.json
pci_68,Uniforms from the 19th century Armée française - Zouaves,contextual images,204-5,Zouaves,Zouaves,https://gallica.bnf.fr/ark:/12148/btv1b53027175r,"lots of pictures 1914-18 but not in color, here is a lithograph of the uniforms from the 19th century Armée française. - Zouaves.",Gallica public domain,Which Zouaves?,,067,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_68/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_68/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_68/manifest.json
