pid,label,object_type,note,word_tag,item,link,notes,rights,selection,caption,order,layout,collection,thumbnail,full,manifest
pci_69,Marne,contextual images,196-97,Marne,Marne,https://gallica.bnf.fr/ark:/12148/btv1b69082053,"mai 1915 Bois-Sabot [vue d'un champ de bataille dans la Marne, entre Souain et Perthes]",Gallica public domain,Which Marne?,,068,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_69/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_69/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_69/manifest.json
pci_70,Les Grands Boulevards in May 1919,contextual images,198,Grands Boulevards,Les Grands Boulevards,https://gallica.bnf.fr/ark:/12148/btv1b53016278t,"mai 1919 Paris, les Grands boulevards",Gallica public domain,Which Grands Boulevards?,,069,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_70/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_70/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_70/manifest.json
pci_71,Monument with inscription Mort au champ d'honneur,contextual images,186,MORT AU CHAMP D'HONNEUR,Mort au champ d'honneur,https://gallica.bnf.fr/ark:/12148/btv1b9054009n,"Monument with inscription Mort au champ d'honneur example (it's possible to zoom in and upload a cropped version).  Auguste Maillard, statuaire : le monument aux acteurs morts au Champ d’Honneur 21 avril 1922",Gallica public domain,,,070,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_71/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_71/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_71/manifest.json
pci_72,"Henri Rousseau Le lion, ayant faim, se jette sur l’antilope (The Hungry Lion Attacking an Antelope)",contextual images,180,Rousseau,Henri Rousseau,https://commons.wikimedia.org/wiki/File:Rousseau-Hungry-Lion.jpg,"Henri Rousseau Le lion, ayant faim, se jette sur l’antilope (The Hungry Lion Attacking an Antelope) 1905 Beyeler Foundation, Basel *exhibited at the 1905 Salon d'automne",wikimedia commons public domain,Which Rousseau painting?,,071,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_72/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_72/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_72/manifest.json
pci_73,Père Lachaise,contextual images,175-77,Père Lachaise,Père Lachaise person,"http://collections.chateauversailles.fr/#0d244389-6ebf-451a-95a9-cdfb2dedb6cd   
and https://www.photo.rmn.fr/archive/12-545832-2C6NU08QYBH1.html ","Copie d'un portrait peint par Pierre Simon connu par une gravure de Gantrel (1694) ; collection de Louis-Philippe au château d'Eu (n°231) ; anciennement ovale, agrandi et mis au format rectangulaire avant 1850 ; achat de M. Toupey en 1851 à la succession de Louis-Philippe ; achat à M. Toupey pour 800 francs sur le budget de la Réunion des Musées nationaux, 15 novembre 1928. Dépôt du Louvre à Versailles le 22 décembre 1928.","© RMN-GP (Château de Versailles) / © Gérard Blot

Pour toute utilisation commerciale ou éditoriale d'images des collections du Château et du domaine national de Versailles, contacter l'Agence photographique de la RMN :
http://www.photo.rmn.fr/cf/htm/Search_New.aspx",,,072,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_73/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_73/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_73/manifest.json
pci_74,Père Lachaise (cemetary),contextual images,175-77,Père Lachaise,Père Lachaise,https://gallica.bnf.fr/ark:/12148/btv1b530044149,"avril 1918 Père Lachaise [cimetière, Paris, 20e arrondissement, dégâts dûs aux bombardements]",Gallica public domain,,,073,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_74/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_74/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_74/manifest.json
pci_75,Fête des morts 1917 au Père Lachaise,contextual images,175-77,Père Lachaise,Père Lachaise,https://gallica.bnf.fr/ark:/12148/btv1b53003745s,2 novembre 1917 Fête des morts 1917 au Père Lachaise :,Gallica public domain,,,074,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_75/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_75/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_75/manifest.json
pci_76,Portrait of Jacques-Bénigne Bossuet,contextual images,166,Bossuet,Bossuet,https://commons.wikimedia.org/wiki/File:Jacques-B%C3%A9nigne_Bossuet_3.jpg,Hyacinthe Rigaud  (1659–1743) Portrait of Jacques-Bénigne Bossuet 1702 Louvre,Wikimedia commons,Which Bossuet portrait?,,075,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_76/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_76/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_76/manifest.json
pci_77,learned seal at the Nouveau Cirque,contextual images,164,learned seal at the Nouveau Cirque,learned seal at the Nouveau Cirque,https://gallica.bnf.fr/ark:/12148/bpt6k96053604,22 septembre 1901 La Vie au grand air : revue illustrée de tous les sports  article about capitaine judge and his seals,Gallica public domain,,,076,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_77/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_77/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_77/manifest.json
pci_78,Poster for Nouveau Cirque,contextual images,164,Nouveau Cirque,Nouveau Cirque,https://gallica.bnf.fr/ark:/12148/btv1b90151400,1894 Nouveau Cirque. Les Ours comiques : [affiche],Gallica public domain,Which Nouveau Cirque poster?,,077,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_78/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_78/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_78/manifest.json
pci_79,Poster in support of the eight-hour workday,contextual images,162,La journée de huit heures,The eight hour work day,"https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0002140038 
and https://histoire-image.org/fr/etudes/application-8-heures",Poster for the 8 hour workday Union des syndicats ouvriers de la Seine. Les 8 heures : [affiche] / Félix Doumenq,"Droits
domaine public
Source
Ville de Paris / BHVP",,,078,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_79/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_79/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_79/manifest.json
pci_80,The Louvre & gardens,contextual images,,Louvre,The Louvre & gardens,"https://commons.wikimedia.org/wiki/Category:Historical_photographs_of_the_Louvre#/media/File:Panoramic_view_of_Louvre,_Paris,_ca._1909.jpg",aerial view C 1909,,,,079,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_80/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_80/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_80/manifest.json
pci_81,Moulin Rouge,contextual images,422,Moulin Rouge,Moulin Rouge,https://gallica.bnf.fr/ark:/12148/btv1b53114912w,1914 Cabarets parisiens le Moulin Rouge,Gallica public domain,"Which Moulin Rouge 
exterior?",,080,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_81/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_81/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_81/manifest.json
pci_82,Rue Saint Antoine,contextual images,339-40,rue Saint Antoine,Rue Saint Antoine,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/133-rue-saint-antoine-perspective-de-la-rue-4eme-arrondissement-paris#infos-principales,"1917 Lansiaux, Charles Joseph Antoine 133 Rue Saint-Antoine, perspective de la rue, 4ème arrondissement, Paris.",Musée Carnavalet creative commons zero,Which rue Saint-Antoine?,,081,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_82/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_82/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_82/manifest.json
pci_83,Île Saint-Louis,contextual images,339-40,Ile Saint-Louis,Île Saint-Louis,https://gallica.bnf.fr/ark:/12148/btv1b9029281s,13 septembre 1929 un coin de l'île Saint-Louis,Gallica public domain,Which Île Saint-Louis?,,082,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_83/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_83/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_83/manifest.json
pci_84,Louvre,contextual images,313-15,Louvre,Louvre,https://www.pop.culture.gouv.fr/notice/memoire/APPA000002,"c. 1920-1935 Branger, Maurice-Louis (1874-1950)
Palais du Louvre Cour carrée","Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",Which Louvre exterior?,,083,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_84/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_84/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_84/manifest.json
pci_85,Bon Marché interior,contextual images,294-95,Bon Marché,Bon Marché interior,https://commons.wikimedia.org/wiki/File:Le_Bon_March%C3%A9_%C3%A0_Paris_(1875).jpg,interior c1900,Wikimedia commons,"Which Bon Marché?
I can't find a decent exterior photo of Bon Marché in the public domain so this interior photo could be a good alternative -SL",,084,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_85/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_85/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_85/manifest.json
pci_86,Woman selling lillies of the valley,contextual images,235-59,Lily of the valley,Lily of the valley,https://gallica.bnf.fr/ark:/12148/btv1b69162102,"1er mai 1911, le muguet",Gallica public domain,Which lily of the vallley?,,085,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_86/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_86/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_86/manifest.json
pci_87,Advertisement for Banania,contextual images,206,Ya bon!,Y'a Bon Banania,https://gallica.bnf.fr/ark:/12148/btv1b9006003d,1915 Banania y'a bon affiche,Gallica public domain,,,086,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_87/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_87/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_87/manifest.json
pci_88,HOLD FOR LABEL,contextual images,HOLD FOR LABEL,HOLD FOR LABEL,HOLD,HOLD,HOLD,HOLD,,,087,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_88/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_88/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_88/manifest.json
pci_89,Portrait of Queen Henrietta Maria,contextual images,166,dead queens,Queen Henrietta Maria,https://commons.wikimedia.org/wiki/File:Anthonis_van_Dyck_013.jpg,Anthony van Dyck  (1599–1641) Queen Henrietta Maria with Sir Jeffrey Hudson 1633 National Gallery of Art,Wikimedia commons,Which Henrietta Maria portrait?,,088,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_89/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_89/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_89/manifest.json
pci_90,Newspaper article about murderer Henri Landru,contextual images,163,Landru,Henri Landru,https://gallica.bnf.fr/ark:/12148/bpt6k572879j,Newspaper headline a few weeks after Landru's 1919 arrest,Gallica public domain,"Which Landru image? 
(1919)",,089,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_90/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_90/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_90/manifest.json
pci_91,Empty gallery at the Louvre,contextual images,116-22,Louvre,Louvre 1914-1918,https://gallica.bnf.fr/ark:/12148/btv1b9030968t,Le Musée du Louvre pendant la guerre : la salle Rubens 24 mai 1918,Gallica public domain,Which empty Louvre?,,090,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_91/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_91/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_91/manifest.json
pci_92,Advertisement for mourning clothes,contextual images,211-13,Crape veils,Crape [sic] veils,https://gallica.bnf.fr/ark:/12148/bpt6k32158709,Mourning clothes including veil on the cover of Le Petit écho de la mode 27 octobre 1918,,Which veils?,,091,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_92/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_92/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_92/manifest.json
pci_93,Illustration of ursa major,contextual images,455-59,tagged to asterisks,Ursa Major,https://commons.wikimedia.org/wiki/File:Ursa_Major2.jpg,Ursa Major illustration,wikimedia commons public domain,,,092,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_93/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_93/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_93/manifest.json
pci_94,Painting of Marjorie Strachey,contextual images,448-49,le Crime et le Châtiment,Le Crime et le châtiment,https://mathomhouse.typepad.com/bluestocking/2011/04/despair.html,Duncan Grant painting of Marjorie Strachey after reading Crime and Punishment. Originally titled Despair. 1909,No idea,,,093,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_94/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_94/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_94/manifest.json
pci_95,Charcuterie Comestibles,contextual images,144-45,"CHARCUTERIE
COMESTIBLES DE IRE CHOIX",Charcuterie Comestibles,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001887926,"1913 Boutiques parisiennes. Boucherie, charcuterie. Charcuterie, comestibles, Maison H. Dubois, 7, rue des Charbonniers. Hôtel Helvétia, 9, rue des Charbonniers (12e arr.)","Droits
domaine public
Source
Ville de Paris / BHVP",Which Charcuterie-Comestibles?,,094,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_95/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_95/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_95/manifest.json
pci_96,M. et Mme. Poincaré,contextual images,445-46,The President of the Republic lies in bed beside hiswife,M. et Mme. Poincaré,https://gallica.bnf.fr/ark:/12148/btv1b53084213k,"Juin 1922, M. et Mme Poincaré à Londres",Gallica public domain,,,095,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_96/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_96/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_96/manifest.json
pci_97,Advertisement for absinthe,contextual images,440,"Absynthe
",Absinthe,https://gallica.bnf.fr/ark:/12148/btv1b9014990b,1900 Absinthe extra-supérieure J. Edouard Pernot : [affiche] / [Leonetto Cappiello],Gallica public domain,Which Absinthe?,,096,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_97/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_97/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_97/manifest.json
pci_98,Paul Verlaine,contextual images,432,Verlaine,Paul Verlaine,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/portrait-du-poete-paul-marie-verlaine-1844-1896-au-cafe-francois-1er-69#infos-principales,"Portrait du poète Paul Marie Verlaine (1844-1896) au ""Café François 1er"", 69 boulevard Saint-Michel, 5ème arrondissement, Paris.",Musée carnavalet creative commons zero,,,097,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_98/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_98/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_98/manifest.json
pci_99,Line of taxis,contextual images,416-18,"Taxis,
Taxis,
Taxis,","Taxis, Taxis, Taxis,",https://gallica.bnf.fr/ark:/12148/btv1b53036855j,mars 1920 Taxis attendant les clients,SL,Which taxis?,,098,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_99/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_99/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_99/manifest.json
pci_100,Fiacre,contextual images,400-404,Fiacres,Fiacre,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/le-fiacre-avant-les-pneus#infos-principales,1910 Eugène Atget Le fiacre avant les pneus,Musée carnavalet creative commons zero,Which fiacre?,,099,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_100/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_100/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_100/manifest.json
pci_101,Night club dancer,contextual images,428-29,the gurls of the night-club,night club girls,https://commons.wikimedia.org/wiki/File:Mistinguett_Moulin_Rouge.jpg?uselang=fr,"Mistinguett (1875-1956), French singer of variety. Paris, Moulin-Rouge.",wikimedia commons public domain but slightly sketchy source from etsy,Which night club girls?,,100,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_101/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_101/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_101/manifest.json
pci_102,Pont Solférino,contextual images,,Pont Solférino,Pont Solférino,https://gallica.bnf.fr/ark:/12148/btv1b9029581t,1929 Ponts de Paris Pont Solférino,Gallica public domain,,,101,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_102/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_102/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_102/manifest.json
pci_103,Petit-Palais,contextual images,394,Petit-Palais,Petit-Palais,https://www.pop.culture.gouv.fr/notice/memoire/APPA000010,,,Which Petit Palais?,,102,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_103/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_103/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_103/manifest.json
pci_104,La Presse,contextual images,"392-93, 96",La Presse,La Presse,https://gallica.bnf.fr/ark:/12148/bpt6k599651m,Front page 08 mai 1919 -- I chose a day at random,,,,103,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_104/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_104/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_104/manifest.json
pci_105,La Liberté,contextual images,"392-93, 96",La Liberté,La Liberté,https://gallica.bnf.fr/ark:/12148/bpt6k4792131g,Front page 08 mai 1919 -- I chose a day at random,,,,104,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_105/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_105/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_105/manifest.json
pci_106,Mme de Lafayette,contextual images,370-73,Madame de Lafayette,Mme de Lafayette,https://commons.wikimedia.org/wiki/File:Madame_de_La_Fayette.jpg,"Marie-Madeleine Pioche de La Vergne, comtesse de La Fayette (baptized 18 March 1634 – 25 May 1693) in Book ""Iconography French or choice of two hundred portraits of men and women, who were acquired in France. Since the reign of Charles VII until the end of Louis XVI"". Paris. 1840",wikimedia commons public domain,Which Mme de Lafayette?,,105,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_106/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_106/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_106/manifest.json
pci_107,Salon d'Automne,contextual images,370-73,salon d’automne,Salon d'Automne,https://gallica.bnf.fr/ark:/12148/btv1b9012045s,"1908 Salon d'Automne : du 1er octobre au 8 novembre 1908, 6ème exposition annuelle. Grand Palais des Champs-Elysées. Dethomas, Maxime (1867-1929). Illustrateur",Gallica public domain,,,106,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_107/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_107/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_107/manifest.json
pci_108,"François VI, duc de La Rochefoucauld",contextual images,370-73,duc de la Rochefoucauld,"François VI, duc de La Rochefoucauld (1613-1680)","https://www.pop.culture.gouv.fr/notice/joconde/000PE007029
https://www.photo.rmn.fr/archive/85-001723-2C6NU0NZGGSS.html",Same image as above?,© D. Arnaudet ; G. Blot ; Réunion des musées nationaux - utilisation soumise à autorisation,,,107,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_108/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_108/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_108/manifest.json
pci_109,Adèle Hugo née Foucher,contextual images,369,Madame Victor-Hugo,Adèle Hugo née Foucher,https://commons.wikimedia.org/wiki/File:Adele_Hugo_by_Louis_Boulanger.jpg,portrait by Louis Boulanger 1839,wikimedia commons public domain,Which Mme Hugo?,,108,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_109/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_109/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_109/manifest.json
pci_110,Charles Saint-Beuve,contextual images,369,Sainte-Beuve,Charles Saint-Beuve,https://commons.wikimedia.org/wiki/File:Sainte-Beuve.jpg,c.1860s Bertail,wikimedia commons public domain,Which Saint-Beuve?,,109,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_110/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_110/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_110/manifest.json
pci_111,Les Champs Élysées,contextual images,367-68,Champs Elysées,Les Champs Élysées,"https://commons.wikimedia.org/wiki/Category:Champs-%C3%89lys%C3%A9es_from_the_Arc_de_Triomphe#/media/File:George_Rose,_The_Champs_Elys%C3%A9es_II,_ca._1912.jpg",,wikimedia commons public domain,,,110,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_111/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_111/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_111/manifest.json
pci_112,Plaque Chateaubriand,contextual images,367-70,"CHATEAUBRIAND 
",Plaque Chateaubriand,https://commons.wikimedia.org/wiki/File:Plaque_Chateaubriand_120_rue_du_Bac.jpg,,This file is licensed under the Creative Commons Attribution-Share Alike 4.0 International license.	,,,111,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_112/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_112/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_112/manifest.json
