pid,label,object_type,note,word_tag,item,link,notes,rights,selection,caption,order,layout,collection,thumbnail,full,manifest
pci_113,Plaque Voltaire,contextual images,359-66,VOLTAIRE,Plaque Voltaire,"https://commons.wikimedia.org/wiki/File:Plaque_Voltaire,_27_quai_Voltaire,_Paris_7_(2).jpg",,This file is licensed under the Creative Commons Attribution-Share Alike 3.0 Unported license.,,,112,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_113/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_113/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_113/manifest.json
pci_114,Plaque Molière,contextual images,359-66,MOLIERE,Plaque Molière,https://commons.wikimedia.org/wiki/File:Plaque_mort_Moli%C3%A8re.jpg?uselang=fr,not a great photo    I think it's good -SL,"Moi, propriétaire du copyright de cette œuvre, la place dans le domaine public. Ceci s'applique dans le monde entier.",,,113,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_114/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_114/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_114/manifest.json
pci_115,Impasse des deux-anges,contextual images,346-47,l’impasse des Deux Anges,Impasse des deux-anges,https://library-artstor-org.libproxy.wustl.edu/#/asset/SS35530_35530_30927739,"Nusch & Paul Eluard, Impasse des Deux-Anges, 1934, Man Ray","Rights
Educational Use
For educational use only.
This image has been selected and made available by a user using Artstor's software tools. Artstor has not screened or selected this image or cleared any rights to it and is acting as an online service provider pursuant to 17 U.S.C. §512. Artstor disclaims any liability associated with the use of this image. Should you have any legal objection to the use of this image, please visit http://www.artstor.org/copyright for contact information and instructions on how to proceed.",,,114,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_115/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_115/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_115/manifest.json
pci_116,Eglise Saint-Thomas-d'Aquin,contextual images,346-47,Saint Thomas d’Aquin,Eglise Saint-Thomas-d'Aquin,https://www.pop.culture.gouv.fr/notice/memoire/APPA000027,c. 1920-1935,"Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",,,115,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_116/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_116/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_116/manifest.json
pci_117,Place des Vosges,contextual images,339-40,Place des Vosges,Place des Vosges,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/6-et-4-place-des-vosges-maison-de-victor-hugo-4eme-arrondissement-paris-18#infos-principales,"1916 Lansiaux, Charles Joseph Antoine 6 et 4 place des Vosges, maison de Victor Hugo, 4ème arrondissement, Paris. 18 décembre 1916.",Musée Carnavalet creative commons zero,Which Place des Vosges?,,116,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_117/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_117/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_117/manifest.json
pci_118,Hôtel de l'Élysée 3 rue de Beaune,contextual images,319-21,old Hôtel,Hôtel de l'Élysée 3 rue de Beaune,https://www.pop.culture.gouv.fr/notice/memoire/APMH00037849,"1909 Eugène Atget Hôtel (ancien) , dit hôtel d'Auterive ou de Saint-Simon Île-de-France ; Paris (75) ; Paris 7e Arrondissement ; 3 rue de Beaune Référence APMH00037849","Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",Which Hôtel de l'Élysée?,,117,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_118/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_118/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_118/manifest.json
pci_119,Hôtel de Ville,contextual images,313-15,Hôtel de Ville,Hôtel de Ville,https://gallica.bnf.fr/ark:/12148/btv1b6927305p,1913 Hôtel de ville,Gallica public domain,Which Hôtel de Ville?,,118,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_119/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_119/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_119/manifest.json
pci_120,Palais Royal (Jardin),contextual images,313-15,Palais-Royale,Palais Royal (Jardin),https://gallica.bnf.fr/ark:/12148/btv1b9021295b,20 octobre 1912 Vues de Paris : les jardins du Palais Royal,Gallica public domain,Which Palais Royal garden?,,119,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_120/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_120/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_120/manifest.json
pci_121,Hôtel Ritz,contextual images,313-15,Ritz,Hôtel Ritz,https://www.pop.culture.gouv.fr/notice/memoire/AP1FS01898,Ritz front entrance 1926 Hôtel Ritz Façade sur la place. Automobile stationnant devant l'entrée,"Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",,,120,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_121/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_121/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_121/manifest.json
pci_122,Palais du Louvre Colonnade vue en perspective,contextual images,313-15,Louvre,Louvre,https://www.pop.culture.gouv.fr/notice/memoire/APPA000075,"c. 1920-1935 Branger, Maurice-Louis (1874-1950) 
Palais du Louvre Colonnade vue en perspective","Ministère de la Culture (France), Médiathèque de l'architecture et du patrimoine, diffusion RMN-GP",Which Louvre exterior?,,121,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_122/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_122/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_122/manifest.json
pci_123,First communion dresses,contextual images,295-97,Waxen Pandoras,First communion dresses,https://www.parismuseescollections.paris.fr/fr/musee-carnavalet/oeuvres/vitrine-avec-des-mannequins-portant-des-vetements-de-communion-magasin-le,"Vitrine avec des mannequins portant des vêtements de communion, magasin Le Printemps, boulevard Haussmann, 9ème arrondissement, Paris ?",Musée Carnavalet Creative commons zero,,,122,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_123/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_123/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_123/manifest.json
pci_124,Galeries Lafayette exterior,contextual images,294-95,Galeries Lafayette,Galeries Lafayette exterior,https://gallica.bnf.fr/ark:/12148/btv1b530177263,"juin-juillet 1919 Les Galeries Lafayette portant l'inscription honneur à nos poilus, fêtes de la victoire",Gallica public domain,Which Galeries Lafayette?,,123,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_124/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_124/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_124/manifest.json
pci_125,Pont Neuf,contextual images,369,Pont-Neuf,Pont Neuf,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0002145629,c. 1910-1925 Paris. Pont Neuf. Vue prise depuis le quai de l'horloge dans la direction du quai du Louvre,"Droits
Reproduction réservée à un usage strictement privé. Mention de la source obligatoire.
Source
Ville de Paris / BHVP",Which Pont Neuf?,,124,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_125/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_125/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_125/manifest.json
pci_126,Église Notre-Dame-des-Champs,contextual images,377,Notre-Dame-des-Champs,Église Notre-Dame-des-Champs,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001880016,"c.1932-38 Eglise Notre-Dame-des-Champs, la façade] : [photographie] / Jean Roubier","Droits
Reproduction réservée à un usage strictement privé. Mention de la source obligatoire.
Source
Ville de Paris / BHVP",,,125,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_126/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_126/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_126/manifest.json
pci_127,Nuns in cornettes,contextual images,379-82,winged linen head-dress of the nuns,cornette,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001840283,"août 1914  Les Soeurs de Saint-Vincent de Paul partent pour le front pour soigner les blessés, gare de l'Est *not sure what the copyright means for us but this is such a good pic I thought I would put it in anyway","Droits
Reproduction réservée à un usage strictement privé. Mention de la source obligatoire.
Source
© Préfecture de Police, Service de l'Identité judiciaire / BHVP /",,,126,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_127/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_127/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_127/manifest.json
pci_128,"Bois de Boulogne
(aerial)",contextual images,60-61,The Bois bores me,"Bois de Boulogne
(aerial)","https://commons.wikimedia.org/wiki/File:Vue_du_Bois_de_Boulogne,_ca._1853%E2%80%9370.jpg",Vue du Bois de Boulogne c.1853-70,Wikimedia public domain,,"The Bois de Boulogne is a large public park on the Western edge of Paris's city limits. Formerly royal property, Napoleon III and Baron Haussman transformed the land into a center for leisure as part of a massive urban renewal program in the 1850s. This aerial photo depicts the Bois de Boulogne with the Seine in the background, c.1853 –70.",127,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_128/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_128/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_128/manifest.json
pci_129,Lait supérieur,contextual images,139-41,LAIT SUPERIEUR,Lait supérieur,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0000838963,"c. 1897 Lait pur de la Vingeanne stérilisé. Quillot Frères, Montigny-sur-Vingeanne, Côte d'Or : [affiche] / Steinlen  *not Rambouillet","Droits
domaine public
Source
Ville de Paris / Bibl. Forney",Which Lait poster?,,128,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_129/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_129/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_129/manifest.json
pci_130,Apéritifs,contextual images,,APERITIFS,Apéritifs,https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001912122,"c.1920-25 Boutiques parisiennes. Vins et liqueurs, restaurant, café. Maison M. David","Droits
domaine public
Source
Ville de Paris / BHVP",Which Apéritifs sign?,,129,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_130/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_130/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_130/manifest.json
pci_131,Emile Cottin Clemenceau assassination attempt,contextual images,165,Cottin,Emile Cottin Clemenceau assassination attempt,https://gallica.bnf.fr/ark:/12148/bpt6k566812p/,Le Petit Parisien front page February 20 (day after assassination attempt),Gallica public domain,Which Cottin headline?,,130,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_131/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_131/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_131/manifest.json
pci_132,Photo of Hope Mirrlees,contextual images,NA,NA,NA,NA,NA,NA,NA,Hope Mirrlees,131,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_132/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_132/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_132/manifest.json
pci_133,Photo of Mirrlees and Jane Ellen Harrison,contextual images,NA,NA,NA,NA,NA,NA,NA,Hope Mirrlees and Jane Ellen Harrison,132,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_133/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_133/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_133/manifest.json
pci_134,Photo of Mirrlees and Phillip Edward Morell,contextual images,NA,NA,NA,NA,NA,NA,NA,Hope Mirrlees and Phillip Edward Morell,133,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_134/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_134/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_134/manifest.json
pci_135,Paris scan 1,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 1,134,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_135/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_135/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_135/manifest.json
pci_136,Paris scan 2,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 2,135,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_136/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_136/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_136/manifest.json
pci_137,Paris scan 3,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 3,136,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_137/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_137/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_137/manifest.json
pci_138,Paris scan 4,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 4,137,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_138/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_138/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_138/manifest.json
pci_139,Paris scan 5,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 5,138,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_139/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_139/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_139/manifest.json
pci_140,Paris scan 6,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 6,139,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_140/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_140/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_140/manifest.json
pci_141,Paris scan 7,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 7,140,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_141/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_141/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_141/manifest.json
pci_142,Paris scan 8,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 8,141,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_142/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_142/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_142/manifest.json
pci_143,Paris scan 9,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 9,142,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_143/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_143/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_143/manifest.json
pci_144,Paris scan 10,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 10,143,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_144/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_144/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_144/manifest.json
pci_145,Paris scan 11,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 11,144,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_145/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_145/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_145/manifest.json
pci_146,Paris scan 12,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 12,145,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_146/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_146/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_146/manifest.json
pci_147,Paris scan 13,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 13,146,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_147/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_147/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_147/manifest.json
pci_148,Paris scan 14,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 14,147,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_148/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_148/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_148/manifest.json
pci_149,Paris scan 15,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 15,148,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_149/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_149/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_149/manifest.json
pci_150,Paris scan 16,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 16,149,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_150/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_150/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_150/manifest.json
pci_151,Paris scan 17,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 17,150,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_151/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_151/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_151/manifest.json
pci_152,Paris scan 18,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 18,151,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_152/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_152/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_152/manifest.json
pci_153,Paris scan 19,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 19,152,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_153/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_153/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_153/manifest.json
pci_154,Paris scan 20,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 20,153,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_154/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_154/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_154/manifest.json
pci_155,Paris scan 21,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 21,154,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_155/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_155/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_155/manifest.json
pci_156,Paris scan 22,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 22,155,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_156/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_156/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_156/manifest.json
pci_157,Paris scan 23,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 23,156,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_157/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_157/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_157/manifest.json
pci_158,Paris scan 24,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 24,157,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_158/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_158/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_158/manifest.json
pci_159,Paris scan 25,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 25,158,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_159/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_159/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_159/manifest.json
pci_160,Paris scan 26,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 26,159,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_160/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_160/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_160/manifest.json
pci_161,Paris scan 27,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 27,160,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_161/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_161/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_161/manifest.json
pci_162,Paris scan 28,page scans,NA,NA,NA,NA,NA,NA,NA,Paris scan 28,161,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_162/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_162/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_162/manifest.json
pci_163,Paris measurement overlay 1,measurements,NA,NA,NA,NA,NA,NA,NA,Paris measurement overlay 1,162,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_163_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_163_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_163/manifest.json
pci_164,Paris measurement overlay 2,measurements,NA,NA,NA,NA,NA,NA,NA,Paris measurement overlay 2,163,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_164_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_164_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_164/manifest.json
pci_165,Paris measurement overlay 3,measurements,NA,NA,NA,NA,NA,NA,NA,Paris measurement overlay 3,164,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_165_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_165_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_165/manifest.json
pci_166,Paris ideal measurements 1,measurements,NA,NA,NA,NA,NA,NA,NA,Paris ideal measurements 1,165,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_166_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_166_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_166/manifest.json
pci_167,Paris ideal measurements 2,measurements,NA,NA,NA,NA,NA,NA,NA,Paris ideal measurements 2,166,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_167_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_167_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_167/manifest.json
pci_168,Paris ideal measurements 3,measurements,NA,NA,NA,NA,NA,NA,NA,Paris ideal measurements 3,167,paris-project-exhibition,paris-project-exhibition,"/img/derivatives/iiif/images/pci_168_0/full/250,/0/default.jpg","/img/derivatives/iiif/images/pci_168_0/full/1140,/0/default.jpg",/img/derivatives/iiif/pci_168/manifest.json
